file	line	indicator	note
approved/public-profile.mobile-approved.html	1153	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/public-profile.mobile-approved.html	1154	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/public-profile.mobile-approved.html	1155	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/public-profile.mobile-approved.html	1156	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/public-profile.mobile-approved.html	1157	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/public-profile.mobile-approved.html	1165	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/public-profile.mobile-approved.html	1179	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/public-profile.mobile-approved.html	1189	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/public-profile.mobile-approved.html	1190	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/public-profile.mobile-approved.html	1201	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/public-profile.mobile-approved.html	1206	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/public-profile.mobile-approved.html	1207	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/public-profile.mobile-approved.html	1208	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/public-profile.mobile-approved.html	1343	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/public-profile.mobile-approved.html	1348	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/public-profile.mobile-approved.html	1362	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/require-auth-approved.js	3	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/require-auth-approved.js	7	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/require-auth-approved.js	15	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/require-auth-approved.js	21	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/require-auth-approved.js	28	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/require-auth-final.js	3	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/require-auth-final.js	7	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/require-auth-final.js	15	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/require-auth-final.js	21	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/require-auth-final.js	28	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/service-worker-clerk-cache-7-1/sw-before-clerk-cache-cleanup-20260708.js	20	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/service-worker-clerk-cache-7-1/sw-before-clerk-cache-cleanup-20260708.js	25	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/service-worker-clerk-cache-7-1/sw-before-clerk-cache-cleanup-20260708.js	32	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/social-ui-before-force-post-options-menu-20260708.js	266	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/social-ui-before-force-post-options-menu-20260708.js	358	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/social-ui-before-force-post-options-menu-20260708.js	379	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/social-ui-before-force-post-options-menu-20260708.js	381	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/social-ui-before-force-post-options-menu-20260708.js	387	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/social-ui-before-force-post-options-menu-20260708.js	400	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/social-ui-before-force-post-options-menu-20260708.js	409	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/social-ui-before-force-post-options-menu-20260708.js	410	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/social-ui-before-force-post-options-menu-20260708.js	411	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/social-ui-before-force-post-options-menu-20260708.js	412	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/social-ui-before-force-post-options-menu-20260708.js	413	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/social-ui-before-force-post-options-menu-20260708.js	414	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/social-ui-before-force-post-options-menu-20260708.js	415	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
approved/social-ui-before-force-post-options-menu-20260708.js	482	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
